cadenceSteps,condition,seed,founderId,stepStart,stepEnd,deltaP,midpointCell,fluxMagnitude,sourceCell,targetCell
10,scarcity_mutable,14011,36,200,210,0.0028368794326241176,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,37,200,210,0.0009456264775413725,1.2.1.1,0.0,1.2.1.1,1.2.1.1
10,scarcity_mutable,14011,40,200,210,0.0009456264775413725,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,42,200,210,0.0009456264775413725,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,200,210,0.00378250591016549,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,200,210,-0.017494089834515364,2.1.1.2,0.0023010461645495014,1.1.1.2,2.1.1.2
10,scarcity_mutable,14011,49,200,210,0.0009456264775413725,2.1.0.1,0.0,2.1.0.1,2.1.0.1
10,scarcity_mutable,14011,54,200,210,0.0009456264775413725,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,56,200,210,0.0009456264775413725,1.1.2.1,0.0,1.1.2.1,1.1.2.1
10,scarcity_mutable,14011,60,200,210,0.0009456264775413725,1.1.2.2,0.0,1.1.2.2,1.1.2.2
10,scarcity_mutable,14011,61,200,210,0.0009456264775413725,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,67,200,210,0.0009456264775413725,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,70,200,210,0.0009456264775413725,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,0,210,220,0.004093567251461986,2.2.2.1,0.0,2.2.2.1,2.2.2.1
10,scarcity_mutable,14011,6,210,220,0.004093567251461986,1.2.1.2,0.0,1.2.1.2,1.2.1.2
10,scarcity_mutable,14011,7,210,220,0.004093567251461986,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,8,210,220,0.016374269005847944,1.1.2.1,0.0,1.1.2.1,1.1.2.1
10,scarcity_mutable,14011,12,210,220,-0.022222222222222223,1.2.2.1,0.0,1.2.2.1,1.2.2.1
10,scarcity_mutable,14011,15,210,220,-0.022222222222222223,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,20,210,220,0.02046783625730994,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,21,210,220,-0.022222222222222223,2.2.1.2,0.0,2.2.1.2,2.2.1.2
10,scarcity_mutable,14011,24,210,220,0.004093567251461986,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,27,210,220,0.004093567251461986,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,210,220,0.008187134502923972,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,29,210,220,-0.022222222222222223,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,32,210,220,-0.018128654970760237,2.1.1.1,0.0011526609446592803,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,34,210,220,0.004093567251461986,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,35,210,220,0.004093567251461986,1.1.2.0,0.0,1.1.2.0,1.1.2.0
10,scarcity_mutable,14011,36,210,220,0.012280701754385961,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,37,210,220,0.004093567251461986,1.2.1.1,0.0,1.2.1.1,1.2.1.1
10,scarcity_mutable,14011,40,210,220,0.004093567251461986,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,42,210,220,0.004093567251461986,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,210,220,0.016374269005847944,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,210,220,0.016374269005847944,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,49,210,220,0.004093567251461986,2.1.0.1,0.0,2.1.0.1,2.1.0.1
10,scarcity_mutable,14011,54,210,220,-0.022222222222222223,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,56,210,220,-0.022222222222222223,1.1.2.1,0.0,1.1.2.1,1.1.2.1
10,scarcity_mutable,14011,60,210,220,0.004093567251461986,1.1.2.2,0.0,1.1.2.2,1.1.2.2
10,scarcity_mutable,14011,61,210,220,0.004093567251461986,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,67,210,220,0.004093567251461986,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,70,210,220,0.004093567251461986,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,0,220,230,0.0007112375533428195,2.2.2.1,0.0,2.2.2.1,2.2.2.1
10,scarcity_mutable,14011,6,220,230,0.0007112375533428195,1.2.1.2,0.0,1.2.1.2,1.2.1.2
10,scarcity_mutable,14011,7,220,230,0.0007112375533428195,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,8,220,230,-0.02418207681365575,1.1.2.1,0.0007027848296020583,1.1.2.1,1.1.2.1
10,scarcity_mutable,14011,15,220,230,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,20,220,230,0.0035561877667140973,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,24,220,230,0.0007112375533428195,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,27,220,230,0.0007112375533428195,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,220,230,0.001422475106685639,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,29,220,230,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,32,220,230,0.0007112375533428195,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,34,220,230,0.0007112375533428195,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,35,220,230,0.0007112375533428195,1.1.2.0,0.0,1.1.2.0,1.1.2.0
10,scarcity_mutable,14011,36,220,230,0.0021337126600284584,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,37,220,230,0.0007112375533428195,1.2.1.1,0.0,1.2.1.1,1.2.1.1
10,scarcity_mutable,14011,40,220,230,0.0007112375533428195,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,42,220,230,0.0007112375533428195,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,220,230,0.002844950213371278,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,220,230,0.002844950213371278,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,49,220,230,0.0007112375533428195,2.1.0.1,0.0,2.1.0.1,2.1.0.1
10,scarcity_mutable,14011,60,220,230,0.0007112375533428195,1.1.2.2,0.0,1.1.2.2,1.1.2.2
10,scarcity_mutable,14011,61,220,230,0.0007112375533428195,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,67,220,230,0.0007112375533428195,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,70,220,230,0.0007112375533428195,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,0,230,240,-0.02702702702702703,2.2.2.1,0.0,2.2.2.1,2.2.2.1
10,scarcity_mutable,14011,6,230,240,0.0042229729729729715,1.2.1.2,0.0,1.2.1.2,1.2.1.2
10,scarcity_mutable,14011,7,230,240,0.0042229729729729715,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,8,230,240,-0.018581081081081086,1.1.2.1,0.0014398956747841557,1.1.2.1,1.1.2.1
10,scarcity_mutable,14011,20,230,240,-0.010135135135135143,2.1.1.1,0.0008774839512723192,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,24,230,240,0.0042229729729729715,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,27,230,240,0.0042229729729729715,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,230,240,0.008445945945945943,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,32,230,240,0.0042229729729729715,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,34,230,240,0.0042229729729729715,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,35,230,240,-0.02702702702702703,1.1.2.0,0.0,1.1.2.0,1.1.2.0
10,scarcity_mutable,14011,36,230,240,0.012668918918918914,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,37,230,240,0.0042229729729729715,1.2.1.1,0.0,1.2.1.1,1.2.1.1
10,scarcity_mutable,14011,40,230,240,0.0042229729729729715,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,42,230,240,0.0042229729729729715,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,230,240,0.016891891891891886,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,230,240,0.016891891891891886,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,49,230,240,0.0042229729729729715,2.1.0.1,0.0,2.1.0.1,2.1.0.1
10,scarcity_mutable,14011,60,230,240,-0.02702702702702703,1.1.2.2,0.0,1.1.2.2,1.1.2.2
10,scarcity_mutable,14011,61,230,240,0.0042229729729729715,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,67,230,240,0.0042229729729729715,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,70,230,240,0.0042229729729729715,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,6,240,250,0.004464285714285712,1.2.1.2,0.0,1.2.1.2,1.2.1.2
10,scarcity_mutable,14011,7,240,250,0.004464285714285712,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,8,240,250,-0.026785714285714288,2.1.2.1,0.0020616687050834625,1.1.2.1,2.1.2.1
10,scarcity_mutable,14011,20,240,250,0.01785714285714285,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,24,240,250,-0.03125,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,27,240,250,0.004464285714285712,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,240,250,0.008928571428571425,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,32,240,250,0.004464285714285712,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,34,240,250,0.004464285714285712,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,36,240,250,0.013392857142857137,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,37,240,250,0.004464285714285712,1.2.1.1,0.0,1.2.1.1,1.2.1.1
10,scarcity_mutable,14011,40,240,250,0.004464285714285712,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,42,240,250,0.004464285714285712,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,240,250,-0.017857142857142863,2.1.1.1,0.0025029519882948216,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,240,250,-0.017857142857142863,2.1.1.2,0.001984133520505569,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,49,240,250,0.004464285714285712,2.1.0.1,0.0,2.1.0.1,2.1.0.1
10,scarcity_mutable,14011,60,240,250,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
10,scarcity_mutable,14011,61,240,250,0.004464285714285712,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,67,240,250,0.004464285714285712,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,70,240,250,0.004464285714285712,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,6,250,260,0.0042857142857142885,1.2.1.2,0.0,1.2.1.2,1.2.1.2
10,scarcity_mutable,14011,7,250,260,-0.03571428571428571,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,8,250,260,0.0042857142857142885,2.1.2.1,0.0,2.1.2.1,2.1.2.1
10,scarcity_mutable,14011,20,250,260,0.017142857142857154,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,24,250,260,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,27,250,260,0.0042857142857142885,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,250,260,0.008571428571428577,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,32,250,260,0.0042857142857142885,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,34,250,260,0.0042857142857142885,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,36,250,260,0.012857142857142859,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,37,250,260,0.0042857142857142885,1.2.1.1,0.0,1.2.1.1,1.2.1.1
10,scarcity_mutable,14011,40,250,260,0.0042857142857142885,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,42,250,260,0.0042857142857142885,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,250,260,0.012857142857142859,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,250,260,-0.027142857142857135,2.1.1.2,0.002711781993417691,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,49,250,260,0.0042857142857142885,2.1.0.1,0.0,2.1.0.1,2.1.0.1
10,scarcity_mutable,14011,61,250,260,0.0042857142857142885,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,67,250,260,0.0042857142857142885,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,70,250,260,-0.03571428571428571,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,6,260,270,0.0034782608695652154,1.2.1.2,0.0,1.2.1.2,1.2.1.2
10,scarcity_mutable,14011,8,260,270,-0.04,2.1.2.1,0.0,2.1.2.1,2.1.2.1
10,scarcity_mutable,14011,20,260,270,0.013913043478260861,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,27,260,270,0.0034782608695652154,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,260,270,0.006956521739130431,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,32,260,270,0.0034782608695652154,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,34,260,270,0.0034782608695652154,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,36,260,270,0.010434782608695653,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,37,260,270,0.0034782608695652154,1.2.1.1,0.0,1.2.1.1,1.2.1.1
10,scarcity_mutable,14011,40,260,270,0.0034782608695652154,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,42,260,270,0.0034782608695652154,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,260,270,0.010434782608695653,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,260,270,0.006956521739130431,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,49,260,270,-0.04,2.1.0.1,0.0,2.1.0.1,2.1.0.1
10,scarcity_mutable,14011,61,260,270,0.0034782608695652154,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,67,260,270,0.0034782608695652154,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,70,260,270,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,6,270,280,-0.043478260869565216,1.2.1.2,0.0,1.2.1.2,1.2.1.2
10,scarcity_mutable,14011,20,270,280,-0.02006688963210701,2.1.1.1,0.001472530007203959,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,27,270,280,-0.043478260869565216,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,270,280,0.06688963210702342,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,32,270,280,-0.043478260869565216,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,34,270,280,-0.043478260869565216,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,36,270,280,0.10033444816053513,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,37,270,280,-0.043478260869565216,1.2.1.1,0.0,1.2.1.1,1.2.1.1
10,scarcity_mutable,14011,40,270,280,-0.043478260869565216,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,42,270,280,0.03344481605351171,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,270,280,0.023411371237458206,2.1.1.1,0.0021807668229976893,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,270,280,0.06688963210702342,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,49,270,280,0.0,2.1.0.1,0.0,2.1.0.1,2.1.0.1
10,scarcity_mutable,14011,61,270,280,0.03344481605351171,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,67,270,280,-0.043478260869565216,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,6,280,290,0.0,1.2.1.2,0.0,1.2.1.2,1.2.1.2
10,scarcity_mutable,14011,20,280,290,0.09615384615384615,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,27,280,290,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,280,290,0.09615384615384615,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,32,280,290,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,34,280,290,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,36,280,290,0.019230769230769218,2.1.1.1,0.002713298516590785,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,42,280,290,-0.07692307692307693,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14011,43,280,290,-0.028846153846153855,2.1.1.1,0.00958129832580006,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,280,290,-0.028846153846153855,2.1.1.2,0.003918982657648618,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,61,280,290,-0.07692307692307693,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,20,290,300,0.08333333333333331,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,290,300,-0.08333333333333334,1.1.1.2,0.007085126959573317,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,36,290,300,-0.08333333333333334,2.1.1.1,0.015308992370766597,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,43,290,300,0.04166666666666666,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,290,300,0.04166666666666666,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,61,290,300,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,20,300,310,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,300,310,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,36,300,310,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,43,300,310,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,300,310,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,20,310,320,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,310,320,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,36,310,320,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,43,310,320,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,310,320,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,20,320,330,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,320,330,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,36,320,330,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,43,320,330,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,320,330,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14011,20,330,339,-0.1333333333333333,2.1.1.1,0.006318579386884852,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,28,330,339,0.033333333333333354,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14011,36,330,339,0.033333333333333354,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,43,330,339,0.033333333333333354,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14011,46,330,339,0.033333333333333354,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,3,179,180,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,4,179,180,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14029,6,179,180,0.0,1.1.1.0,0.0,1.1.1.0,1.1.1.0
10,scarcity_mutable,14029,21,179,180,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14029,23,179,180,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14029,27,179,180,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,29,179,180,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,32,179,180,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,38,179,180,0.0,1.1.2.1,0.0,1.1.2.1,1.1.2.1
10,scarcity_mutable,14029,39,179,180,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,46,179,180,0.0,2.2.1.1,0.0,2.2.1.1,2.2.1.1
10,scarcity_mutable,14029,47,179,180,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14029,48,179,180,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,49,179,180,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,52,179,180,0.0,3.1.1.1,0.0,3.1.1.1,3.1.1.1
10,scarcity_mutable,14029,54,179,180,0.0,1.1.2.1,0.0,1.1.2.1,1.1.2.1
10,scarcity_mutable,14029,57,179,180,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,59,179,180,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
10,scarcity_mutable,14029,63,179,180,0.0,2.2.1.1,0.0,2.2.1.1,2.2.1.1
10,scarcity_mutable,14029,64,179,180,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14029,3,180,190,-0.011305822498586776,1.1.1.1,0.0013228295775992614,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,4,180,190,0.0016958733747880136,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14029,6,180,190,-0.01639344262295082,1.1.1.0,0.0,1.1.1.0,1.1.1.0
10,scarcity_mutable,14029,21,180,190,0.0042396834369700515,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14029,23,180,190,0.0008479366873940068,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14029,27,180,190,0.0008479366873940068,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,29,180,190,0.0042396834369700515,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,32,180,190,0.0008479366873940068,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,38,180,190,0.0008479366873940068,1.1.2.1,0.0,1.1.2.1,1.1.2.1
10,scarcity_mutable,14029,39,180,190,0.005087620124364048,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,46,180,190,0.0042396834369700515,2.2.1.1,0.0,2.2.1.1,2.2.1.1
10,scarcity_mutable,14029,47,180,190,0.0016958733747880136,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14029,48,180,190,0.0008479366873940068,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,49,180,190,0.0033917467495760273,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,52,180,190,0.0008479366873940068,3.1.1.1,0.0,3.1.1.1,3.1.1.1
10,scarcity_mutable,14029,54,180,190,0.0042396834369700515,1.1.2.1,0.0,1.1.2.1,1.1.2.1
10,scarcity_mutable,14029,57,180,190,-0.011305822498586776,2.1.1.2,0.0014114405211286892,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,59,180,190,0.0008479366873940068,2.1.2.1,0.0,2.1.2.1,2.1.2.1
10,scarcity_mutable,14029,63,180,190,0.0008479366873940068,2.2.1.1,0.0,2.2.1.1,2.2.1.1
10,scarcity_mutable,14029,64,180,190,0.0033917467495760273,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14029,3,190,200,0.007662835249042141,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,4,190,200,0.0025542784163473803,2.1.1.1,0.0,2.1.1.1,2.1.1.1
10,scarcity_mutable,14029,6,190,200,0.0,1.1.1.0,0.0,1.1.1.0,1.1.1.0
10,scarcity_mutable,14029,21,190,200,-0.012132822477650074,2.1.1.1,0.000729827232847397,2.1.1.1,2.1.1.1
10,scarcity_mutable,14029,23,190,200,0.0012771392081736901,1.1.1.2,0.0,1.1.1.2,1.1.1.2
10,scarcity_mutable,14029,27,190,200,-0.017241379310344827,1.1.1.1,0.0,1.1.1.1,1.1.1.1
10,scarcity_mutable,14029,29,190,200,-0.012132822477650074,2.1.1.2,0.0009346137301775245,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,32,190,200,0.0012771392081736901,2.1.1.2,0.0,2.1.1.2,2.1.1.2
10,scarcity_mutable,14029,38,190,200,0.0012771392081736901,1.1.2.1,0.0,1.1.2.1,1.1.2.1
